SUP,SUPERIOR INDUSTRIES INTERNATIONAL,Equity,0,19.79,"6,242.00","123,529.18","123,529.18",Consumer Discretionary,2864141,US8681681057,New York Stock Exchange Inc.
SUPN,SUPERNUS PHARMACEUTICALS INC,Equity,0,8.3,"5,594.00","46,430.20","46,430.20",Health Care,B72ZBG4,US8684591089,NASDAQ
SUSQ,SUSQUEHANNA BANCSHARES INC.,Equity,0.01,13.43,"51,350.00","689,630.50","689,630.50",Financials,2858876,US8690991018,NASDAQ
SVU,SUPERVALU INC,Equity,0.01,9.7,"57,994.00","562,541.80","562,541.80",Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.
SWAY,STARWOOD WAYPOINT REIT TRUST,Equity,0,26.37,"10,614.00","279,891.18","279,891.18",Financials,BJ0X090,US85571W1099,New York Stock Exchange Inc.
SWC,STILLWATER MINING ORD,Equity,0.01,14.74,"31,664.00","466,727.36","466,727.36",Materials,2810531,US86074Q1022,New York Stock Exchange Inc.
SWFT,SWIFT TRANSPORTATION CO.,Equity,0.01,28.63,"24,433.00","699,516.79","699,516.79",Industrials,B4PZRV7,US87074U1016,New York Stock Exchange Inc.
SWHC,SMITH & WESSON HOLDING CORP.,Equity,0,9.47,"17,708.00","167,694.76","167,694.76",Consumer Discretionary,2568164,US8317561012,NASDAQ
SWI,SOLARWINDS INC,Equity,0.01,49.83,"17,955.00","894,697.65","894,697.65",Information Technology,B4MTR12,US83416B1098,New York Stock Exchange Inc.
SWK,STANLEY BLACK & DECKER INC,Equity,0.07,96.08,"42,787.00","4,110,974.96","4,110,974.96",Industrials,B3Q2FJ4,US8545021011,New York Stock Exchange Inc.
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.06,72.71,"51,979.00","3,779,393.09","3,779,393.09",Information Technology,2961053,US83088M1027,NASDAQ
SWM,SCHWEITZER-MAUDUIT INTERNATIONAL I,Equity,0.01,42.3,"8,470.00","358,281.00","358,281.00",Materials,2782038,US8085411069,New York Stock Exchange Inc.
SWN,SOUTHWESTERN ENERGY,Equity,0.04,27.29,"95,734.00","2,612,580.86","2,612,580.86",Energy,2828619,US8454671095,New York Stock Exchange Inc.
SWS,SWS GROUP INC.,Equity,0,6.91,"7,991.00","55,217.81","55,217.81",Financials,2857453,US78503N1072,New York Stock Exchange Inc.
SWX,SOUTHWEST GAS CORP.,Equity,0.01,61.81,"12,577.00","777,384.37","777,384.37",Utilities,2831888,US8448951025,New York Stock Exchange Inc.
SWY,SAFEWAY INC,Equity,0.04,35.12,"63,142.00","2,217,547.04","2,217,547.04",Consumer Staples,2767165,US7865142084,New York Stock Exchange Inc.
SXC,SUNCOKE ENERGY INC.,Equity,0.01,19.34,"19,344.00","374,112.96","374,112.96",Materials,B3R0638,US86722A1034,New York Stock Exchange Inc.
SXI,STANDEX INTERNATIONAL CORP.,Equity,0,77.26,"3,373.00","260,597.98","260,597.98",Industrials,2840174,US8542311076,New York Stock Exchange Inc.
SXT,SENSIENT TECHNOLOGIES CORP.,Equity,0.01,60.34,"13,649.00","823,580.66","823,580.66",Materials,2923741,US81725T1007,New York Stock Exchange Inc.
SYA,SYMETRA FINANCIAL CORP.,Equity,0.01,23.05,"21,243.00","489,651.15","489,651.15",Financials,B4Y0JR3,US87151Q1067,New York Stock Exchange Inc.
SYBT,STOCK YARDS BANCORP INC,Equity,0,33.34,"3,210.00","107,021.40","107,021.40",Financials,BLY2FB4,US8610251048,NASDAQ
SYF,SYNCHRONY FINANCIAL,Equity,0.02,29.75,"35,126.00","1,044,998.50","1,044,998.50",Financials,BP96PS6,US87165B1035,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.14,94.33,"91,626.00","8,643,080.58","8,643,080.58",Health Care,2853688,US8636671013,New York Stock Exchange Inc.
SYKE,SYKES ENTERPRISES INC.,Equity,0,23.47,"10,566.00","247,984.02","247,984.02",Information Technology,2860536,US8712371033,NASDAQ
SYMC,SYMANTEC CORP,Equity,0.08,25.66,"189,636.00","4,865,111.58","4,865,111.58",Information Technology,2861078,US8715031089,NASDAQ
SYNA,SYNAPTICS INC.,Equity,0.01,68.84,"9,924.00","683,168.16","683,168.16",Information Technology,2839268,US87157D1090,NASDAQ
SYNT,SYNTEL INC.,Equity,0.01,44.98,"8,376.00","376,752.48","376,752.48",Information Technology,2095703,US87162H1032,NASDAQ
SYRG,SYNERGY RESOURCES CORP,Equity,0,12.54,"18,066.00","226,547.64","226,547.64",Energy,B296BJ8,US87164P1030,Nyse Mkt Llc
SYUT,SYNUTRA INTERNATIONAL INC.,Equity,0,6.08,"4,727.00","28,740.16","28,740.16",Consumer Staples,2457530,US87164C1027,NASDAQ
SYX,SYSTEMAX INC,Equity,0,13.5,"3,188.00","43,038.00","43,038.00",Consumer Discretionary,2394712,US8718511012,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.1,39.69,"160,259.00","6,360,679.71","6,360,679.71",Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.
SZMK,SIZMEK INC,Equity,0,6.26,"7,274.00","45,535.24","45,535.24",Consumer Discretionary,BJT14B5,US83013P1057,NASDAQ
SZYM,SOLAZYME INC.,Equity,0,2.58,"20,589.00","53,119.62","53,119.62",Energy,B3ZCYL0,US83415T1016,NASDAQ
T,AT&T INC,Equity,0.76,33.59,"1,419,189.00","47,670,558.51","47,670,558.51",Communication Services,2831811,US00206R1023,New York Stock Exchange Inc.
TAHO,TAHOE RESOURCES INC,Equity,0.01,13.87,"22,968.00","318,566.16","318,566.16",Materials,B4WHL92,CA8738681037,New York Stock Exchange Inc.
TAL,TAL INTERNATIONAL GROUP INC.,Equity,0.01,43.57,"9,239.00","402,543.23","402,543.23",Industrials,B0LXSX6,US8740831081,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.04,74.52,"37,244.00","2,775,422.88","2,775,422.88",Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.
TASR,TASER INTERNATIONAL INC.,Equity,0.01,26.48,"15,135.00","400,774.80","400,774.80",Industrials,2767198,US87651B1044,NASDAQ
TAST,CARROLS RESTAURANT GROUP INC.,Equity,0,7.63,"14,428.00","110,085.64","110,085.64",Consumer Discretionary,B1L8399,US14574X1046,NASDAQ
TAT,TRANSATLANTIC PETROLEUM LTD,Equity,0,5.39,"6,202.00","33,428.78","33,428.78",Energy,BK0TLG9,BMG899821133,Nyse Mkt Llc
TAX,LIBERTY TAX INC CLASS A,Equity,0,35.74,"1,224.00","43,745.76","43,745.76",Consumer Discretionary,BP7ZY77,US53128T1025,NASDAQ
TBBK,THE BANCORP INC.,Equity,0,10.89,"7,912.00","86,161.68","86,161.68",Financials,B05BRL7,US05969A1051,NASDAQ
TBI,TRUEBLUE INC.,Equity,0,22.25,"11,120.00","247,420.00","247,420.00",Industrials,2519849,US89785X1019,New York Stock Exchange Inc.
TBK,TRIUMPH BANCORP INC,Equity,0,13.55,"2,097.00","28,414.35","28,414.35",Financials,BS7T2S7,US89679E3009,NASDAQ
TBNK,TERRITORIAL BANCORP INC.,Equity,0,21.55,"3,018.00","65,037.90","65,037.90",Financials,B3MY9Y7,US88145X1081,NASDAQ
TBPH,THERAVANCE BIOPHARMA INC,Equity,0,14.92,"6,130.00","91,459.60","91,459.60",Health Care,BMNDK09,KYG8807B1068,NASDAQ
TCB,TCF FINANCIAL CORP,Equity,0.01,15.89,"44,300.00","703,927.00","703,927.00",Financials,2868455,US8722751026,New York Stock Exchange Inc.
TCBI,TEXAS CAPITAL BANCSHARES INC.,Equity,0.01,54.33,"12,360.00","671,518.80","671,518.80",Financials,2977209,US88224Q1076,NASDAQ
TCBK,TRICO BANCSHARES,Equity,0,24.7,"7,343.00","181,372.10","181,372.10",Financials,2904133,US8960951064,NASDAQ
TCO,TAUBMAN CENTERS REIT INC,Equity,0.02,76.42,"17,122.00","1,308,463.24","1,308,463.24",Financials,2872252,US8766641034,New York Stock Exchange Inc.
TCPI,TCP INTERNATIONAL HOLDINGS LTD,Equity,0,6.15,"1,958.00","12,041.70","12,041.70",Industrials,BNG8PJ2,CH0190791019,New York Stock Exchange Inc.
TCS,CONTAINER STORE GROUP INC,Equity,0,19.13,"3,946.00","75,486.98","75,486.98",Consumer Discretionary,BFWGXQ7,US2107511030,New York Stock Exchange Inc.
TDC,TERADATA CORP,Equity,0.03,43.68,"43,220.00","1,887,849.60","1,887,849.60",Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.
TDG,TRANSDIGM GROUP INC,Equity,0.05,196.35,"14,335.00","2,814,677.25","2,814,677.25",Industrials,B11FJK3,US8936411003,New York Stock Exchange Inc.
TDS,TELEPHONE & DATA SYSTEMS INC.,Equity,0.01,25.25,"23,594.00","595,748.50","595,748.50",Communication Services,B6YR5K3,US8794338298,New York Stock Exchange Inc.
TDW,TIDEWATER INC.,Equity,0.01,32.41,"13,491.00","437,243.31","437,243.31",Energy,2891859,US8864231027,New York Stock Exchange Inc.
TDY,TELEDYNE TECHNOLOGIES INC.,Equity,0.02,102.74,"10,121.00","1,039,831.54","1,039,831.54",Industrials,2503477,US8793601050,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.02,20.49,"64,002.00","1,311,400.98","1,311,400.98",Utilities,2880255,US8723751009,New York Stock Exchange Inc.
TECD,TECH DATA CORP,Equity,0.01,63.23,"10,311.00","651,964.53","651,964.53",Information Technology,2879532,US8782371061,NASDAQ
TECH,BIO TECHNE CORP,Equity,0.01,92.4,"10,141.00","937,028.40","937,028.40",Health Care,BSHZ3Q0,US09073M1045,NASDAQ
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.03,77.85,"21,572.00","1,679,380.20","1,679,380.20",Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
TEN,TENNECO INC.,Equity,0.02,56.61,"16,626.00","941,197.86","941,197.86",Consumer Discretionary,2512600,US8803491054,New York Stock Exchange Inc.
TER,TERADYNE INC.,Equity,0.02,19.79,"54,547.00","1,079,485.13","1,079,485.13",Information Technology,2884183,US8807701029,New York Stock Exchange Inc.
TERP,TERRAFORM POWER CLASS A INC,Equity,0,30.88,"6,302.00","194,605.76","194,605.76",Utilities,BP46HS5,US88104R1005,NASDAQ
TESO,TESCO CORP,Equity,0,12.82,"8,321.00","106,675.22","106,675.22",Energy,2237022,CA88157K1012,NASDAQ
TESS,TESSCO TECHNOLOGIES INC.,Equity,0,29,"1,402.00","40,658.00","40,658.00",Information Technology,2884291,US8723861071,NASDAQ
TEX,TEREX CORP.,Equity,0.01,27.88,"30,295.00","844,624.60","844,624.60",Industrials,2884224,US8807791038,New York Stock Exchange Inc.
TFM,FRESH MARKET INC,Equity,0.01,41.2,"11,221.00","462,305.20","462,305.20",Consumer Staples,B3MH1K6,US35804H1068,NASDAQ
TFSL,TFS FINANCIAL CORP.,Equity,0.01,14.89,"22,296.00","331,875.96","331,875.96",Financials,B1W8J67,US87240R1077,NASDAQ
TFX,TELEFLEX INC.,Equity,0.02,114.82,"11,225.00","1,288,854.50","1,288,854.50",Health Care,2881407,US8793691069,New York Stock Exchange Inc.
TG,TREDEGAR CORP.,Equity,0,22.49,"6,506.00","146,319.94","146,319.94",Materials,2903345,US8946501009,New York Stock Exchange Inc.
TGH,TEXTAINER GROUP HOLDINGS LTD.,Equity,0,34.32,"5,858.00","201,046.56","201,046.56",Industrials,B054DS5,BMG8766E1093,New York Stock Exchange Inc.
TGI,TRIUMPH GROUP INC.,Equity,0.02,67.22,"14,120.00","949,146.40","949,146.40",Industrials,2893071,US8968181011,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.21,75.91,"173,746.00","13,189,058.86","13,189,058.86",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
TGTX,TG THERAPEUTICS INC,Equity,0,15.84,"9,007.00","142,670.88","142,670.88",Health Care,B828K63,US88322Q1085,NASDAQ
THC,TENET HEALTHCARE CORP.,Equity,0.02,50.67,"26,763.00","1,356,081.21","1,356,081.21",Health Care,B8DMK08,US88033G4073,New York Stock Exchange Inc.
THFF,FIRST FINANCIAL CORP. (INDIANA),Equity,0,35.62,"3,104.00","110,564.48","110,564.48",Financials,2362515,US3202181000,NASDAQ
THG,THE HANOVER INSURANCE GROUP INC.,Equity,0.01,71.32,"12,307.00","877,735.24","877,735.24",Financials,2020415,US4108671052,New York Stock Exchange Inc.
THLD,THRESHOLD PHARMACEUTICALS INC.,Equity,0,3.18,"12,323.00","39,187.14","39,187.14",Health Care,B00SMD0,US8858072064,NASDAQ
THO,THOR INDUSTRIES INC.,Equity,0.01,55.87,"12,893.00","720,331.91","720,331.91",Consumer Discretionary,2889876,US8851601018,New York Stock Exchange Inc.
THOR,THORATEC CORP.,Equity,0.01,32.46,"16,110.00","522,930.60","522,930.60",Health Care,2889962,US8851753074,NASDAQ
THR,THERMON GROUP HOLDINGS INC.,Equity,0,24.19,"9,780.00","236,578.20","236,578.20",Industrials,B3N6F00,US88362T1034,New York Stock Exchange Inc.
THRM,GENTHERM INC,Equity,0.01,36.62,"9,652.00","353,456.24","353,456.24",Consumer Discretionary,B8JFD24,US37253A1034,NASDAQ
THRX,THERAVANCE INC.,Equity,0,14.15,"21,457.00","303,616.55","303,616.55",Health Care,B032G04,US88338T1043,NASDAQ
THS,TREEHOUSE FOODS INC.,Equity,0.02,85.53,"11,533.00","986,417.49","986,417.49",Consumer Staples,B095X84,US89469A1043,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.05,106.86,"31,136.00","3,327,192.96","3,327,192.96",Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
TILE,INTERFACE INC.,Equity,0.01,16.47,"19,408.00","319,649.76","319,649.76",Industrials,B86V808,US4586653044,NASDAQ
TIME,TIME INC,Equity,0.01,24.61,"30,480.00","750,112.80","750,112.80",Consumer Discretionary,BMM2870,US8872281048,New York Stock Exchange Inc.
TIPT,TIPTREE FINANCIAL INC CLASS A,Equity,0,8.1,"2,144.00","17,366.40","17,366.40",Financials,BC30V41,US88822Q1031,NASDAQ
TIS,ORCHIDS PAPER PRODUCTS ORD,Equity,0,29.11,"1,672.00","48,671.92","48,671.92",Consumer Staples,B0CMBD3,US68572N1046,Nyse Mkt Llc
TISI,TEAM INC,Equity,0,40.46,"5,414.00","219,050.44","219,050.44",Industrials,2879123,US8781551002,New York Stock Exchange Inc.
TITN,TITAN MACHINERY INC.,Equity,0,13.94,"4,718.00","65,768.92","65,768.92",Industrials,B29H3T5,US88830R1014,NASDAQ
TIVO,TIVO INC.,Equity,0.01,11.84,"28,083.00","332,502.72","332,502.72",Information Technology,2492724,US8887061088,NASDAQ
TJX,TJX INC,Equity,0.21,68.58,"192,019.00","13,168,663.02","13,168,663.02",Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
TK,TEEKAY CORP,Equity,0.01,50.89,"12,424.00","632,257.36","632,257.36",Energy,2933795,MHY8564W1030,New York Stock Exchange Inc.
TKAI,TOKAI PHARMACEUTICALS INC,Equity,0,14.74,"1,610.00","23,731.40","23,731.40",Health Care,BQQG1T9,US88907J1079,NASDAQ
TKR,TIMKEN CO.,Equity,0.02,42.68,"22,348.00","953,812.64","953,812.64",Industrials,2892807,US8873891043,New York Stock Exchange Inc.
TLMR,TALMER BANCORP INC CLASS A,Equity,0,14.04,"5,895.00","82,765.80","82,765.80",Financials,B74TNW4,US87482X1019,NASDAQ
TLYS,TILLY'S INC CLASS A,Equity,0,9.69,"2,442.00","23,662.98","23,662.98",Consumer Discretionary,B7TN3D2,US8868851028,New York Stock Exchange Inc.
TMH,TEAM HEALTH HOLDINGS INC.,Equity,0.02,57.53,"18,893.00","1,086,914.29","1,086,914.29",Health Care,B51NDL4,US87817A1079,New York Stock Exchange Inc.
TMHC,TAYLOR MORRISON HOME CORP. CL A,Equity,0,18.89,"8,609.00","162,624.01","162,624.01",Consumer Discretionary,B832462,US87724P1066,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.03,54.17,"36,095.00","1,955,266.15","1,955,266.15",Financials,2896713,US8910271043,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.22,125.29,"109,106.00","13,669,890.74","13,669,890.74",Health Care,2886907,US8835561023,New York Stock Exchange Inc.
TMP,TOMPKINS FINANCIAL CORP,Equity,0,55.3,"3,966.00","219,319.80","219,319.80",Financials,2888613,US8901101092,Nyse Mkt Llc
TMST,TIMKENSTEEL CORP,Equity,0.01,37.03,"11,174.00","413,773.22","413,773.22",Materials,BNBPMX1,US8873991033,New York Stock Exchange Inc.
TMUS,T MOBILE US INC,Equity,0.03,26.94,"72,702.00","1,958,591.88","1,958,591.88",Communication Services,B94Q9V0,US8725901040,New York Stock Exchange Inc.
TNAV,TELENAV INC.,Equity,0,6.67,"4,363.00","29,101.21","29,101.21",Information Technology,B44D370,US8794551031,NASDAQ
TNC,TENNANT CO.,Equity,0.01,72.17,"5,136.00","370,665.12","370,665.12",Industrials,2883641,US8803451033,New York Stock Exchange Inc.
TNDM,TANDEM DIABETES CARE INC,Equity,0,12.7,"2,492.00","31,648.40","31,648.40",Health Care,BGCC6K7,US8753721047,NASDAQ
TNET,TRINET GROUP INCINARY,Equity,0,31.28,"4,301.00","134,535.28","134,535.28",Industrials,2693914,US8962881079,New York Stock Exchange Inc.
TNGO,TANGOE INC.,Equity,0,13.03,"12,253.00","159,656.59","159,656.59",Information Technology,B3P4WX4,US87582Y1082,NASDAQ
TNK,TEEKAY TANKERS LTD CLASS A,Equity,0,5.06,"17,302.00","87,548.12","87,548.12",Energy,B29VHY0,MHY8565N1022,New York Stock Exchange Inc.
TOL,TOLL BROTHERS INC,Equity,0.03,34.27,"48,883.00","1,675,220.41","1,675,220.41",Consumer Discretionary,2896092,US8894781033,New York Stock Exchange Inc.
TOWN,TOWNE BANK,Equity,0,15.12,"7,277.00","110,028.24","110,028.24",Financials,B018PR4,US89214P1093,NASDAQ
TOWR,TOWER INTERNATIONAL INC.,Equity,0,25.55,"5,556.00","141,955.80","141,955.80",Consumer Discretionary,B4L16D4,US8918261095,New York Stock Exchange Inc.
TPC,TUTOR PERINI CORP.,Equity,0,24.07,"9,868.00","237,522.76","237,522.76",Industrials,2681760,US9011091082,New York Stock Exchange Inc.
TPH,TRI POINTE HOMES INC,Equity,0.01,15.25,"40,064.00","610,976.00","610,976.00",Consumer Discretionary,B92CQF3,US87265H1095,New York Stock Exchange Inc.
TPLM,TRIANGLE PETROLEUM CORP,Equity,0,4.78,"18,515.00","88,501.70","88,501.70",Energy,B065Y40,US89600B2016,Nyse Mkt Llc
TPRE,THIRD POINT REINSURANCE LTD,Equity,0,14.49,"15,390.00","223,001.10","223,001.10",Financials,BCZNFT1,BMG8827U1009,New York Stock Exchange Inc.
TPX,TEMPUR SEALY INTERNATIONAL INC,Equity,0.01,54.91,"16,316.00","895,911.56","895,911.56",Consumer Discretionary,2216991,US88023U1016,New York Stock Exchange Inc.
TQNT,TRIQUINT SEMICONDUCTOR INC.,Equity,0.02,27.55,"46,697.00","1,286,502.35","1,286,502.35",Information Technology,2904393,US89674K1034,NASDAQ
TR,TOOTSIE ROLL INDUSTRIES INC.,Equity,0,30.65,"5,470.00","167,655.50","167,655.50",Consumer Staples,2896809,US8905161076,New York Stock Exchange Inc.
TRAK,DEALERTRACK TECHNOLOGIES INC.,Equity,0.01,44.31,"14,615.00","647,590.65","647,590.65",Information Technology,B0PBS69,US2423091022,NASDAQ
TRC,TEJON RANCH CO.,Equity,0,29.46,"3,692.00","108,766.32","108,766.32",Financials,2880448,US8790801091,New York Stock Exchange Inc.
TREC,TRECORA RESOURCES,Equity,0,14.7,"5,417.00","79,629.90","79,629.90",Materials,BMW3X78,US8946481046,New York Stock Exchange Inc.
TREE,TREE.COM INC,Equity,0,48.34,"1,742.00","84,208.28","84,208.28",Financials,B3CLS41,US8946751075,NASDAQ
TREX,TREX INC CO,Equity,0.01,42.58,"9,452.00","402,466.16","402,466.16",Industrials,2483074,US89531P1057,New York Stock Exchange Inc.
TRGP,TARGA RESOURCES CORP.,Equity,0.02,106.05,"10,323.00","1,094,754.15","1,094,754.15",Energy,B55PZY3,US87612G1013,New York Stock Exchange Inc.
TRI,THOMSON REUTERS CORP,Equity,0.06,40.34,"97,398.00","3,929,035.32","3,929,035.32",Consumer Discretionary,2126067,CA8849031056,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.04,74.66,"30,620.00","2,286,089.20","2,286,089.20",Consumer Discretionary,B6ZC3N6,US8969452015,NASDAQ
TRIV,TRIVASCULAR TECHNOLOGIES INC,Equity,0,12.57,"2,037.00","25,605.09","25,605.09",Health Care,BLG38V6,US89685A1025,NASDAQ
TRK,SPEEDWAY MOTORSPORTS INC.,Equity,0,21.87,"3,151.00","68,912.37","68,912.37",Consumer Discretionary,2833765,US8477881069,New York Stock Exchange Inc.
TRLA,TRULIA INC,Equity,0.01,46.03,"10,069.00","463,476.07","463,476.07",Information Technology,B7GNSJ6,US8978881030,New York Stock Exchange Inc.
TRMB,TRIMBLE NAVIGATION LTD,Equity,0.03,26.54,"71,414.00","1,895,327.56","1,895,327.56",Information Technology,2903958,US8962391004,NASDAQ
TRMK,TRUSTMARK CORP.,Equity,0.01,24.54,"17,709.00","434,578.86","434,578.86",Financials,2340210,US8984021027,NASDAQ
TRMR,TREMOR VIDEO INC,Equity,0,2.87,"9,742.00","27,959.54","27,959.54",Information Technology,BBM5X44,US89484Q1004,New York Stock Exchange Inc.
TRN,TRINITY INDUSTRIES INC.,Equity,0.02,28.01,"42,485.00","1,190,004.85","1,190,004.85",Industrials,2904627,US8965221091,New York Stock Exchange Inc.
TRNO,TERRENO REALTY CORP.,Equity,0,20.63,"9,306.00","191,982.78","191,982.78",Financials,B3N4753,US88146M1018,New York Stock Exchange Inc.
TRNX,TORNIER N.V.,Equity,0,25.5,"9,752.00","248,676.00","248,676.00",Health Care,B3S6F50,NL0009693746,NASDAQ
TROW,T ROWE PRICE GROUP INC,Equity,0.1,85.86,"71,708.00","6,156,848.88","6,156,848.88",Financials,2702337,US74144T1088,NASDAQ
TROX,TRONOX LTD CLASS A,Equity,0.01,23.88,"16,829.00","401,876.52","401,876.52",Materials,B883PF6,AU000XINEOA7,New York Stock Exchange Inc.
TRS,TRIMAS CORP.,Equity,0.01,31.29,"12,246.00","383,177.34","383,177.34",Industrials,B1XHRL4,US8962152091,NASDAQ
TRST,TRUSTCO BANK CORP.,Equity,0,7.26,"25,566.00","185,609.16","185,609.16",Financials,2906429,US8983491056,NASDAQ
TRUP,TRUPANION INC,Equity,0,6.93,"2,272.00","15,744.96","15,744.96",Health Care,BP3YM85,US8982021060,New York Stock Exchange Inc.
TRV,TRAVELERS COMPANIES INC,Equity,0.16,105.85,"95,263.00","10,083,588.55","10,083,588.55",Financials,2769503,US89417E1091,New York Stock Exchange Inc.
TRW,TRW AUTOMOTIVE HOLDINGS CORP,Equity,0.05,102.85,"30,346.00","3,121,086.10","3,121,086.10",Consumer Discretionary,2340801,US87264S1069,New York Stock Exchange Inc.
TRXC,TRANSENTERIX INC,Equity,0,2.91,"7,870.00","22,901.70","22,901.70",Health Care,BLBP5R2,US89366M2017,Nyse Mkt Llc
TSC,TRISTATE CAPITAL HOLDINGS INC,Equity,0,10.24,"6,186.00","63,344.64","63,344.64",Financials,B90YNB6,US89678F1003,NASDAQ
TSCO,TRACTOR SUPPLY,Equity,0.05,78.82,"38,121.00","3,004,697.22","3,004,697.22",Consumer Discretionary,2900335,US8923561067,NASDAQ
TSE,TRINSEO,Equity,0,17.45,"3,141.00","54,810.45","54,810.45",Materials,BN65SJ4,LU1057788488,New York Stock Exchange Inc.
TSLA,TESLA MOTORS INC,Equity,0.09,222.41,"26,025.00","5,788,220.25","5,788,220.25",Consumer Discretionary,B616C79,US88160R1014,NASDAQ
TSN,TYSON FOODS INC CLASS A,Equity,0.05,40.09,"79,124.00","3,172,081.16","3,172,081.16",Consumer Staples,2909730,US9024941034,New York Stock Exchange Inc.
TSO,TESORO CORP.,Equity,0.04,74.35,"35,464.00","2,636,748.40","2,636,748.40",Energy,2884569,US8816091016,New York Stock Exchange Inc.
TSQ,TOWNSQUARE MEDIA INC CLASS A,Equity,0,13.2,"2,420.00","31,944.00","31,944.00",Consumer Discretionary,BP84RX0,US8922311019,New York Stock Exchange Inc.
TSRA,TESSERA TECHNOLOGIES INC.,Equity,0.01,35.76,"14,229.00","508,829.04","508,829.04",Information Technology,2042914,US88164L1008,NASDAQ
TSRE,TRADE STREET RESIDENTIAL REIT INC,Equity,0,7.69,"5,090.00","39,142.10","39,142.10",Financials,B95FS64,US89255N2036,NASDAQ
TSRO,TESARO INC,Equity,0,37.19,"5,864.00","218,082.16","218,082.16",Health Care,B8BJ9G0,US8815691071,NASDAQ
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.03,33.96,"46,350.00","1,574,046.00","1,574,046.00",Information Technology,2897697,US8919061098,New York Stock Exchange Inc.
